date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2006-05-01,136928,0.005898989898989848,0.04089761912001699,135415.0,133226.06666666668,1.5645520414473972
2006-06-01,137431,0.0036734634260340293,0.04616075574535472,135596.85714285713,133428.2,1.5951585901117236
2006-07-01,136256,-0.00854974496292682,0.05863614821030394,135640.0,133679.76666666666,1.4856193233728878
2006-08-01,136462,0.0015118600281822658,0.055227343025054054,136091.42857142858,133917.83333333334,1.4929715331989024
2006-09-01,137131,0.004902463689525183,0.05191657141980466,136506.0,134143.43333333332,1.5388382825316547
2006-10-01,137831,0.005104608002566957,0.04831987100503499,136880.57142857142,134355.2,1.5866118433107284
2006-11-01,138217,0.002800531085169533,0.0440848762284618,137179.42857142858,134549.73333333334,1.6073438399007864
2006-12-01,138107,-0.0007958500039793037,0.03977443835451422,137347.85714285713,134725.83333333334,1.5861210674843869
2007-01-01,135316,-0.020208968408552797,0.02773727062826592,137045.7142857143,134847.56666666668,1.339878270023142
2007-02-01,136008,0.005113955481983012,0.03283618359102092,137010.2857142857,134991.7,1.3907009986603944
2007-03-01,136907,0.00660990529968819,0.034056405685886526,137073.85714285713,135142.0,1.458696244114531
2007-04-01,137712,0.0058799038763539535,0.032478632478632585,137156.85714285713,135286.4,1.5177950251455954
2007-05-01,138656,0.006854885558266632,0.0376035500744587,137274.7142857143,135453.9,1.5878652372823172
2007-06-01,139156,0.003606046618970682,0.04316406542826723,137408.85714285713,135645.83333333334,1.6191560872234279
2007-07-01,137760,-0.010031906637155474,0.054065221050698664,137359.2857142857,135881.36666666667,1.4886159098573208
2007-08-01,137871,0.0008057491289199525,0.048313145829056214,137724.2857142857,136093.16666666666,1.4885042571337368
2007-09-01,138435,0.004090780512217895,0.04592125841474193,138071.0,136295.76666666666,1.526920884340605
2007-10-01,139180,0.005381587026402235,0.042000449202665324,138395.7142857143,136482.76666666666,1.5802811807006742
2007-11-01,139492,0.0022417013938784702,0.03802592609129207,138650.0,136653.1,1.5957138851421515
2007-12-01,139279,-0.0015269692885613306,0.03129141892442222,138739.0,136793.96666666667,1.5657646548278266
2008-01-01,136251,-0.021740535184773035,0.01684403779273702,138324.0,136869.2,1.2937612271724928
2008-02-01,136770,0.003809146354889048,0.01881648341825337,138182.57142857142,136953.4,1.3314635774558723
2008-03-01,137362,0.004328434598230624,0.018484603578287073,138109.85714285713,137036.5,1.3751562099798857
2008-04-01,137894,0.003872977970617697,0.01691740412979348,138032.57142857142,137112.96666666667,1.4129374565352313
2008-05-01,138469,0.004169869609990329,0.016972928509525698,137931.0,137190.0,1.4539144723313766
2008-06-01,138664,0.0014082574439044926,0.019933212704297043,137812.7142857143,137280.33333333334,1.4609604059593977
2008-07-01,137183,-0.010680493855651063,0.029114341870339455,137513.2857142857,137409.7,1.3208910925770028
2008-08-01,137076,-0.0007799800266796719,0.021210021679368918,137631.14285714287,137504.6,1.303036336233846
2008-09-01,137129,0.00038664682365996406,0.014200238149827404,137682.42857142858,137568.6,1.2992180013714176
2008-10-01,137424,0.002151259033464914,0.009542699724517822,137691.2857142857,137611.9,1.3166371593148616
2008-11-01,136745,-0.00494091279543607,-0.001336468801121704,137527.14285714287,137605.8,1.2470929613768222
2008-12-01,135713,-0.007546893853523029,-0.01250081859260288,137133.42857142858,137548.53333333333,1.1462858991665845
2009-01-01,132022,-0.0271970997619978,-0.03107386096759046,136184.57142857142,137407.4,0.8067738514092996
2009-02-01,131791,-0.0017497083819363324,-0.03422930925825507,135414.2857142857,137251.7,0.7797090507667589
2009-03-01,131659,-0.001001585844253361,-0.03990344998577999,134640.42857142858,137069.3,0.7615116023501767
2009-04-01,131842,0.00138995435177236,-0.04345176339139967,133885.14285714287,136869.66666666666,0.7720792191220476
2009-05-01,132114,0.0020630754994614975,-0.044155205220775984,133126.57142857142,136666.23333333334,0.7908355677274449
