,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2015-02-18,3.6709,3.6972,3.6638,3.6671,3.7975,3.616,3.70675,0.05063571428571428,3.6752678179464486,3.616897012737196,3.48375102505946,0.011941010575395872,0.021832892218748436,-0.009891881643352564,42.718446601941736,3.769042094332254,3.620817905667745,0.04011556069113863,-0.16606773385603457,30.14599928136406,11.172238679644545,21.653265622795846
2015-02-19,3.6672,3.681,3.6455,3.6692,3.7975,3.616,3.70675,0.050735714285714266,3.674689930522977,3.618948110276914,3.4855962884917044,0.010328320428492077,0.019531977860697165,-0.009203657432205088,43.554109994086325,3.7631451641434293,3.6196248358565697,0.03887980481224786,1.0548348894213522,29.40700815107547,11.150218217654539,23.73644938758267
2015-02-20,3.6683,3.7067,3.6475,3.6562,3.7872,3.616,3.7016,0.05192142857142855,3.672928984758884,3.620408968697427,3.4872938378599465,0.007910078057801417,0.017207597900118016,-0.009297519842316599,44.64989390724464,3.7565865406865107,3.617723459313489,0.03766130834560029,-0.5250986260372681,28.37465358174337,14.431145962305717,19.79639565277198
2015-02-23,3.6691,3.6962,3.6562,3.687,3.7704,3.616,3.6932,0.04871428571428571,3.674269081448514,3.6230203816896847,3.48928096385139,0.00838228043908007,0.015442534407910428,-0.007060253968830359,58.37430350704688,3.747315199137181,3.62087480086282,0.03432061287083007,-0.17868745938921515,28.582456399108334,15.381231671554286,13.152492668621655
2015-02-24,3.6856,3.6968,3.6595,3.6658,3.7704,3.616,3.6932,0.04748571428571429,3.6734625022629412,3.6246980137802853,3.491037372171277,0.006965546915134624,0.013747136909355268,-0.006781589994220644,48.71972318339099,3.7424659146341077,3.620154085365892,0.03322508272006859,-1.2126765118033789,27.586671105167344,15.869434416365847,13.492779783393448
2015-02-25,3.6646,3.6718,3.652,3.6581,3.7704,3.616,3.6932,0.044285714285714296,3.671999406809328,3.6260078955928234,3.4926996868760405,0.0051619460412162255,0.012030098735727461,-0.006868152694511236,55.34591194968558,3.7247040892268757,3.6275059107731256,0.02644053378609972,-1.351059813386546,25.15926635546638,17.016129032258085,14.451612903225715
2015-02-26,3.6595,3.7084,3.6478,3.7063,3.7403,3.616,3.67815,0.044642857142857144,3.6752661299703444,3.6291566055695754,3.4948250631260303,0.007535057082548313,0.011131090405091632,-0.0035960333225433187,55.96899224806207,3.722573710502994,3.6286062894970055,0.02556526190516038,1.497973491072413,23.768214708221414,22.73600000000002,14.335999999999913
2015-02-27,3.705,3.7144,3.6896,3.7025,3.7403,3.616,3.67815,0.04235714285714286,3.6778598318779308,3.6320328171158667,3.4968914804083586,0.009005328615414587,0.010705938047156223,-0.001700609431741636,51.82601559294217,3.7205427155561215,3.6296072844438796,0.024743830020405536,0.9543285616905317,22.642915459301737,19.47723440134906,15.109612141652523
2015-03-02,3.7069,3.7196,3.6953,3.7176,3.7403,3.616,3.67815,0.041028571428571414,3.6816446097943185,3.6353883929152446,3.4990875850809124,0.011259184333581196,0.010816587304441218,0.00044259702913997806,51.40728476821196,3.7252068088569743,3.6275531911430265,0.02656243851667884,1.0327209479291222,22.629079888987835,18.81963788300834,15.598885793871778
2015-03-03,3.7176,3.7316,3.7036,3.7238,3.7403,3.6184,3.67935,0.040228571428571405,3.685659408861526,3.6388555147617057,3.5013235295079683,0.013391302809825145,0.011331530405518004,0.0020597724043071412,53.181076672104425,3.7300817252805554,3.631468274719444,0.026791491074871835,1.438300190683739,22.906308989001765,19.158380681818173,15.909090909090823
2015-03-04,3.7238,3.766,3.721,3.7419,3.766,3.6184,3.6921999999999997,0.037607142857142825,3.691015655636619,3.642896474967129,3.5037173252342573,0.01635303320791026,0.012335830965996455,0.004017202241913806,71.84325108853409,3.7403880590247374,3.628031940975263,0.030496664970095167,2.039758937580105,24.129372904956522,27.027540360873736,6.514719848053102
