,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2012-04-12,1.3108,1.3213,1.3101,1.3183,1.3385,1.3031,1.3208,0.01076428571428575,1.3182149755104324,1.3189577344848546,1.3423549823076408,-0.0022384590359170176,-0.0007742427260805905,-0.001464216309836427,43.410852713178336,1.339899914652252,1.3027300853477475,0.02813093721368836,-0.8647916979997006,31.870449526200712,14.99668214996674,21.30059721300591
2012-04-13,1.3187,1.3201,1.3067,1.3075,1.3385,1.3031,1.3208,0.010457142857142896,1.3171945016522961,1.31850841156388,1.3420081665632864,-0.002787774358103068,-0.001176949052485086,-0.0016108253056179819,28.765060240963777,1.3403460575885242,1.301283942411476,0.029574251637851077,-1.9718098665467032,31.048454061348114,10.177595628415204,24.24863387978139
2012-04-16,1.3069,1.3147,1.2994,1.3133,1.3385,1.2994,1.31895,0.011021428571428595,1.3168235967330297,1.3183041601300025,1.3417225131646469,-0.002723702039495679,-0.0014862996498872048,-0.0012374023896084742,36.40350877192961,1.3400636561714452,1.3005363438285549,0.029938129472764,-1.3742865725443032,30.89037835056459,8.554763447828808,27.738172391445143
2012-04-17,1.3131,1.3172,1.3088,1.3127,1.3385,1.2994,1.31895,0.010914285714285734,1.316430873234646,1.3180843891445122,1.341433731939128,-0.002690326837857304,-0.0017271050874812248,-0.0009632217503760794,36.350364963503566,1.3398437332866975,1.2997962667133025,0.030343127527537827,-0.816018133736296,31.48035303889995,10.274869109947513,25.654450261779992
2012-04-18,1.3127,1.3141,1.3057,1.3118,1.3385,1.2994,1.31895,0.010842857142857154,1.315989837688489,1.3178379425113942,1.3411388689347588,-0.00270531405209673,-0.001922746880404326,-0.0007825671716924041,36.72566371681403,1.3396831992367866,1.2990268007632135,0.030815359379070113,-0.15982951518380695,31.83381024103551,10.342555994729782,26.284584980237014
2012-04-19,1.3119,1.3164,1.3069,1.3134,1.3385,1.2994,1.31895,0.010942857142857159,1.3157431864800615,1.317663905550163,1.3408628602886419,-0.002558591054112158,-0.0020499157151458924,-0.0005086753389662657,34.40366972477031,1.3395458318188098,1.2985441681811902,0.03108435545233073,0.5666156202143835,31.762561816126144,9.725848563968597,26.044386422976352
2012-04-20,1.3135,1.3227,1.3127,1.322,1.3385,1.2994,1.31895,0.01092142857142859,1.3163390734819604,1.3178339484697645,1.340675170136516,-0.0017284395194621105,-0.001985620476009136,0.0002571809565470257,43.31476323119781,1.3390341582154384,1.2985758417845616,0.030678012618148034,0.9545628102329173,31.059225542413678,13.865271419228154,24.918247220405465
2012-04-23,1.3191,1.321,1.3104,1.3155,1.3385,1.2994,1.31895,0.01064285714285716,1.3162591617217738,1.3177424210787934,1.3404246709311776,-0.0015768570975058793,-0.001903867800308485,0.0003270107028026056,44.30199430199425,1.3364264363657936,1.299163563634206,0.028276683954323378,0.35090395911205885,30.376110485432935,14.228187919462986,22.75167785234883
2012-04-24,1.3155,1.3218,1.3143,1.3194,1.338,1.2994,1.3187000000000002,0.010228571428571444,1.316558289176843,1.3178074241737427,1.3402154702253948,-0.0011290149481384404,-0.0017488972298744761,0.0006198822817360357,54.26356589147277,1.3346097126968128,1.2997302873031875,0.02648057987475065,0.8638483296383948,30.047492396283303,15.3631284916201,16.20111731843565
2012-04-25,1.3193,1.3236,1.3172,1.3223,1.338,1.2994,1.3187000000000002,0.009757142857142877,1.3171051187790486,1.3179836036179098,1.3400372068400674,-0.0005339361707350498,-0.001505905018046591,0.0009719688473115412,63.6974789915967,1.3330300914961064,1.3003999085038933,0.024781507761522503,0.8619374523264778,30.37023321058325,17.423133235724737,11.786237188872436
